,chembl_id,value,smiles
562,CHEMBL2335610,93.7,CCOC(=O)C1=C(C)N/C(=C/c2ccn(-c3ccc(C(F)(F)F)cc3)c2)C1=O
563,CHEMBL2335611,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(CC)n(-c3ccccc3C(F)(F)F)c2CC)C1=O
564,CHEMBL2335628,93.7,CC1=C(C(=O)OC(C)(C)C)C(=O)/C(=C\c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)N1
565,CHEMBL2335629,93.7,CC1=C(C(=O)OCc2ccccc2)C(=O)/C(=C\c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)N1
566,CHEMBL2335630,93.7,CC1=C(C(=O)O)C(=O)/C(=C\c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)N1
567,CHEMBL2335633,93.7,CC1=C(C(N)=O)C(=O)/C(=C\c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)N1
568,CHEMBL2335986,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc(Cl)cc3)c2C)C1=O
569,CHEMBL2335987,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc(Br)cc3)c2C)C1=O
570,CHEMBL2335988,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc(OC)cc3)c2C)C1=O
571,CHEMBL2335989,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)C1=O
572,CHEMBL2335990,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc(C(F)(F)F)cc3)c2C)C1=O
573,CHEMBL2335991,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3cccc(C(F)(F)F)c3)c2C)C1=O
574,CHEMBL2335993,93.7,CCOC(=O)C1=C(C)N/C(=C/c2cc(C)n(-c3ccc(F)cc3F)c2C)C1=O
575,CHEMBL2338351,83.5,CN1CCc2c(cccc2C(=O)NCC2(N3CCN(c4ccccc4)CC3)CCCCC2)C1
576,CHEMBL2338352,97.8,O=C(NCC1(N2CCN(c3ccccc3)CC2)CCOCC1)c1cccnc1Sc1ccccc1
577,CHEMBL2338567,96.1,O=C(N[C@@H]1CCC[C@@H](NC(=O)c2cccc(Cl)c2)C1)c1cccc(F)c1
578,CHEMBL2338587,84.3,N#Cc1cccc(C(=O)N[C@@H]2CCC[C@@H](NC(=O)c3ccccn3)C2)c1
579,CHEMBL2338590,93.5,O=C(N[C@@H]1CCC[C@@H](NC(=O)c2ccccn2)C1)c1cccc(Cl)c1
580,CHEMBL2347482,99.0,CCc1nc(Cl)c2n1CCN([C@@H](C(=O)NC)c1ccccc1)[C@H]2CCc1ccc(C(F)(F)F)cc1
581,CHEMBL2347607,99.0,CNC(=O)[C@@H](c1ccccc1)N1CCn2c(C3CC3)nc(Cl)c2[C@@H]1CCc1ccc(C(F)(F)F)cc1
582,CHEMBL2347763,98.7,O=C1C2=Nc3ccccc3CN2c2ccc(Cl)cc21
583,CHEMBL2347776,94.9,O=C1c2cc(Cl)ccc2-n2c1nc1ncccc1c2=O
584,CHEMBL2347780,98.9,O=C1c2cc(C(=O)N3CCCCC3)ccc2-n2c1nc1ccccc1c2=O
585,CHEMBL2347792,98.4,CCOC(=O)c1ccc2c(c1)C(=O)c1nc3ccccc3c(=O)n1-2
586,CHEMBL2348002,95.7,O=C1c2ccccc2-n2c1nc1c(c2=O)CCCC1
587,CHEMBL2381898,99.85,CN(C)Cc1ccccc1-c1ccc(NC(=O)Nc2cccnc2Oc2ccccc2C(C)(C)C)c(F)c1
588,CHEMBL2381908,99.7,CC(C)CN1CCC(COc2ccc(NC(=O)Nc3cccnc3Oc3ccccc3C(C)(C)C)c(F)c2)CC1
589,CHEMBL2385547,98.4,O=C1c2oc(-c3ccc(Cl)cc3)cc2Cc2cc(N3CCNCC3)ccc2N1Cc1ccccc1-c1cncnc1
590,CHEMBL2386162,57.0,COc1ccc(O[C@@H](CC(C)C)[C@H]2CCNC2)c(C)n1
591,CHEMBL2386377,97.3,O=C(NCc1ccc(F)cc1)c1cnn2c1N[C@@H](c1ccc(OC3COC3)cc1)C[C@H]2C(F)(F)F
592,CHEMBL2386378,99.0,COc1ccc(CNC(=O)c2cnn3c2N[C@@H](c2ccc(C)cc2)C[C@H]3C(F)(F)F)cn1
593,CHEMBL2386379,99.0,Cc1ccc([C@H]2C[C@@H](C(F)(F)F)n3ncc(C(=O)NCc4ccc(F)cn4)c3N2)cc1
594,CHEMBL2386380,95.7,Cc1ccc([C@H]2C[C@@H](C(F)F)n3ncc(C(=O)NCc4ccc(F)cc4)c3N2)nc1
595,CHEMBL2386381,81.9,Cc1ccc([C@H]2C[C@@H](C(F)(F)F)n3ncc(C(=O)NCc4ccc(F)cn4)c3N2)nc1
596,CHEMBL2386382,87.8,COCCOc1ccc([C@H]2C[C@@H](C(F)(F)F)n3ncc(C(=O)NCc4ccc(F)cn4)c3N2)cc1
597,CHEMBL2386383,99.0,Cc1ccc([C@H]2C[C@@H](C(F)(F)F)n3ncc(C(=O)NCc4ccc(F)cc4)c3N2)cc1
598,CHEMBL2386384,96.1,Cc1ccc([C@H]2C[C@@H](C(F)(F)F)n3ncc(C(=O)NCc4ccc(F)cc4)c3N2)nc1
599,CHEMBL2386543,99.0,Cc1ccc([C@H]2C[C@@H](C(F)(F)F)n3ncc(C(=O)NCc4ccc(F)cc4)c3N2)o1
600,CHEMBL2386544,98.2,O=C(NCc1ccc(F)cc1)c1cnn2c1N[C@@H](c1ccc(N3CCOCC3)cc1)C[C@H]2C(F)(F)F
601,CHEMBL2386545,98.1,COCCOc1ccc([C@H]2C[C@@H](C(F)(F)F)n3ncc(C(=O)NCc4ccc(F)cc4)c3N2)cc1
602,CHEMBL2386772,96.6,CCc1cccc(NC(=O)c2cc(Oc3cncnc3)cc(C)n2)n1
603,CHEMBL2386849,98.5,Cc1cc(Oc2cncc(F)c2)cc(C(=O)Nc2ccc(F)cn2)n1
604,CHEMBL2386850,91.4,Cc1cc(Oc2cncnc2)cc(C(=O)Nc2ccc(F)cn2)n1
605,CHEMBL2387124,97.8,N#Cc1cc(Cl)c(C(=O)Nc2ccnc(NC(=O)C3CC3)c2)c(Cl)c1
606,CHEMBL2387127,97.5,O=C(Nc1ccnc(NC(=O)[C@H]2C[C@H]2F)c1)c1c(Cl)cccc1Cl
607,CHEMBL2387221,93.2,N#Cc1cc(Cl)c(C(=O)Nc2ccnc(NC(=O)[C@H]3C[C@H]3F)c2)c(Cl)c1
608,CHEMBL2387222,93.4,O=C(Nc1ccnc(NC(=O)[C@H]2C[C@H]2F)c1)c1c(F)cccc1Cl
609,CHEMBL2387223,86.6,N#Cc1cc(F)c(C(=O)Nc2ccnc(NC(=O)[C@H]3C[C@H]3F)c2)c(Cl)c1
610,CHEMBL2387224,95.05,O=C(Nc1ccnc(NC(=O)C2CC2)c1)c1c(Cl)cccc1Cl
611,CHEMBL2387692,99.9,Cc1c(CC(=O)O)c(-c2ccccc2)nn1Cc1ccccc1S(=O)(=O)c1ccccc1
612,CHEMBL2392717,99.7,Cc1ccc(NC(=O)NC2CCCCCC2)cc1Cl
613,CHEMBL2392718,98.9,CCCn1nc(NC(=O)NC2C3CC4CC(C3)CC2C4)cc1C
614,CHEMBL2392720,99.1,O=C(Nc1nccs1)NC12CC3CC(CC(C3)C1)C2
615,CHEMBL2392721,99.7,Cc1csc(NC(=O)NC23CC4CC(CC(C4)C2)C3)n1
616,CHEMBL2392722,99.8,Cc1cnc(NC(=O)NC23CC4CC(CC(C4)C2)C3)s1
617,CHEMBL2392723,99.8,O=C(Nc1nc2ccccc2s1)NC12CC3CC(CC(C3)C1)C2
618,CHEMBL2392725,99.3,CC(C)c1nnc(NC(=O)NC23CC4CC(CC(C4)C2)C3)o1
619,CHEMBL2392731,99.0,CCCn1nc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1C
620,CHEMBL2392734,95.2,CC(C)(C)c1cc(NC(=O)NC2C3CC4CC(C3)CC2C4)no1
621,CHEMBL2392736,99.3,Cc1csc(NC(=O)NC2C3CC4CC(C3)CC2C4)n1
622,CHEMBL2392737,98.0,CC(C)c1nnc(NC(=O)NC2C3CC4CC(C3)CC2C4)o1
623,CHEMBL2392738,97.7,O=C(Nc1nnc(C2CC2)o1)NC1C2CC3CC(C2)CC1C3
624,CHEMBL2392739,98.7,O=C(Nc1nnc(C2CCC2)o1)NC1C2CC3CC(C2)CC1C3
625,CHEMBL2392740,98.1,CCn1nc(NC(=O)NC2C3CC4CC(C3)CC2C4)cc1C
626,CHEMBL2392757,99.8,CC(C)(C)c1cc(NC(=O)NC23CC4CC(CC(C4)C2)C3)no1
627,CHEMBL2392761,99.6,O=C(Nc1cc(C(F)(F)F)no1)NC12CC3CC(CC(C3)C1)C2
628,CHEMBL2396661,90.0,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1
629,CHEMBL2397992,99.67,COc1cc(OC)c(/C=C/S(=O)(=O)Nc2ccc(OC)c(N)c2)c(OC)c1
630,CHEMBL24,5.5,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
631,CHEMBL2401864,99.9,CN(C)CC(C)(C)COc1cccc(-c2sc(Nc3cccnc3Oc3ccccc3C(C)(C)C)nc2C(F)(F)F)c1
632,CHEMBL2401979,64.0,Cc1ccc(C(=O)NC2CC2)cc1NC(=O)c1cnn(-c2ncccc2C(F)(F)F)c1C
633,CHEMBL2401981,99.0,Cc1ccc(C(=O)NC2CC2)cc1NC(=O)c1ccc(-c2ccc(Cl)cc2)s1
634,CHEMBL2401982,99.0,Cc1ccc(C(=O)NC2CC2)cc1NC(=O)c1ccc(-c2cccc(Cl)c2)s1
635,CHEMBL2401983,99.0,Cc1ccc(C(=O)NC2CC2)cc1NC(=O)c1ccc(-c2ccccc2Cl)s1
636,CHEMBL2401995,95.0,Cc1ccc(C(=O)NC2CC2)cc1NC(=O)c1ccc(-c2ccc(C(=O)N3CCCCC3)cc2)s1
637,CHEMBL2402276,74.0,CC1=C2CC(C)(C)/C=C/C(=O)/C(C)=C\C3=C[C@H](C)C[C@]3(O2)C1=O
638,CHEMBL2402509,51.0,CCC(C#N)(CC)Nc1nc(NC)nc(-n2cncn2)n1
639,CHEMBL2403317,99.5,COc1ccnc(Oc2ccc3c(c2)c(=O)ncn3Cc2c(F)cc(F)cc2F)c1C(F)(F)F
640,CHEMBL2403584,97.6,O=C(N1CCCC1)N1CCc2nc(C#Cc3ccccc3)sc2C1
641,CHEMBL2403669,96.5,CN1CCc2nc(C#Cc3ccccc3)sc2C1
642,CHEMBL2403689,98.9,O=C(C1CC(F)(F)C1)N1CCc2nc(C#Cc3ccccc3)sc2C1
643,CHEMBL2407287,99.9,O=C(NCc1ccc(F)cc1)C1C(=O)N(O)C(=O)c2ccccc21
644,CHEMBL2409627,31.0,COCC[C@H]1C[C@@H]1c1cncc(OC[C@@H]2CCCN2C)c1.O=C(O)C(F)(F)F
645,CHEMBL2419044,38.0,Cc1ccccc1N1CC(C)(C)N([C@H]2CNC[C@@H](C(=O)N[C@H](CC(C)C)c3ccc(F)cn3)C2)CC1=O.O=C(O)/C=C/C(=O)O
646,CHEMBL2419745,51.5,N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](NCC(=O)O)C(c2ccccc2)c2ccccc2)s1
647,CHEMBL2426616,89.0,CN1CCc2nc(COc3ccccc3)sc2C1=O
648,CHEMBL2430727,99.0,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
649,CHEMBL2430737,99.0,C[C@@H](Nc1nc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1
650,CHEMBL2431078,98.2,Cc1noc2c1-c1sc(C)c(C)c1C(c1ccccc1)=N[C@H]2CC(N)=O
651,CHEMBL2431079,95.9,Cc1noc2c1-c1sc(C)c(C)c1C(c1ccc(C#N)cc1)=N[C@H]2CC(N)=O
652,CHEMBL2431082,99.4,Cc1noc2c1-c1sc(C)c(C)c1C(c1ccc(N)nc1)=N[C@H]2CC(N)=O
653,CHEMBL2431090,99.4,Cc1noc2c1-c1sc(C)c(C)c1C(c1ccc(Cl)cc1)=N[C@H]2CC(N)=O
654,CHEMBL2434978,91.4,O=C(O)c1ccc(Sc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cn2)cc1
655,CHEMBL2435843,94.5,CNC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)c(C)n2)cc1
656,CHEMBL2435844,96.4,O=C(O)c1ccc(Sc2ncc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4cccc(Cl)c4)CC3)cn2)cc1
657,CHEMBL2435845,89.0,Cc1nc(Nc2ccc(C(=O)O)cc2)ncc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(Cl)c2)CC1
658,CHEMBL2435849,90.2,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1
659,CHEMBL2435850,91.8,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cn2)cc1
660,CHEMBL2435851,94.5,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4cccc(Cl)c4)CC3)cn2)cc1
661,CHEMBL2435852,93.3,Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1
662,CHEMBL2435853,95.7,Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(Cl)c2)CC1
663,CHEMBL2435854,95.7,Cc1cccc([C@@H]2CN(C3CCOCC3)C(=O)N2C2CCN(Cc3ccc(Oc4ccc(C(=O)O)cc4)nc3C)CC2)c1
664,CHEMBL2435855,94.8,Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(F)c2)CC1
665,CHEMBL2435856,97.6,CCc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1
666,CHEMBL2435857,94.3,Cc1nc(Sc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1
667,CHEMBL2435858,89.4,Cc1nc(Oc2ccc(C(N)=O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1
668,CHEMBL2436976,98.0,COc1cc(-c2cnc3[nH]cc(-c4cnc(N)nc4)c3c2)cc(OC)c1OC
669,CHEMBL2436980,99.8,COc1cc(-c2cnc3[nH]cc(-c4ccc5[nH]ccc5c4)c3c2)cc(OC)c1OC
670,CHEMBL2436981,98.4,Nc1ccc(-c2cnc3[nH]cc(-c4ccc5[nH]ccc5c4)c3c2)cn1
671,CHEMBL2436982,98.8,COc1cc(-c2cnc3[nH]cc(-c4ccc(N)nc4)c3c2)cc(OC)c1OC
672,CHEMBL2436983,97.6,Nc1ncc(-c2cnc3[nH]cc(-c4ccc5[nH]ccc5c4)c3c2)cn1
673,CHEMBL2442495,99.71,Cc1c(-c2ccccc2)nn(-c2nc(C(=O)O)cs2)c1-c1ccccc1
674,CHEMBL249854,93.1,CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(C)=O)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C
675,CHEMBL250447,50.5,CCN(CC)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12
676,CHEMBL256072,94.1,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCCc4ncn(C)c4Cl)cc[nH]c3=O)nc12
677,CHEMBL256391,80.0,Cc1nc([C@H](C(=O)N(C)CCO)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)co1
678,CHEMBL257275,92.0,COc1ccc(C(=O)N2CCN(/C(=N/C#N)Nc3ccccc3C)CC2c2ccccc2)cc1OC
679,CHEMBL257862,87.9,O=C1C(NS(=O)(=O)/C=C/c2ccc(Cl)s2)CCN1c1ccc(-n2ccnc2CN2CCOCC2)cc1F
680,CHEMBL257863,92.0,O=C1C(NS(=O)(=O)/C=C/c2ccc(Cl)s2)CCN1c1ccc(-n2ccnc2CN2CCCC2)cc1F
681,CHEMBL259209,13.0,CCN(CC)C(=O)C1(c2ccccc2)CC1CN
682,CHEMBL261849,98.0,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1
683,CHEMBL262777,50.0,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O
684,CHEMBL264241,99.0,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1
685,CHEMBL265502,99.4,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1
686,CHEMBL27,62.5,CC(C)NCC(O)COc1cccc2ccccc12
687,CHEMBL270178,97.9,CN(C)Cc1nccn1-c1ccc(N2CCC(NS(=O)(=O)c3ncc(-c4ccc(Cl)s4)s3)C2=O)c(F)c1
688,CHEMBL270431,94.0,O=C1C(NS(=O)(=O)/C=C/c2ccc(Cl)s2)CCN1c1ccc(-n2ccnc2CN2CCC(F)C2)cc1F
689,CHEMBL270432,88.6,CNCc1nccn1-c1ccc(N2CCC(NS(=O)(=O)/C=C/c3ccc(Cl)s3)C2=O)c(F)c1
690,CHEMBL270592,93.2,CN(C)Cc1nccn1-c1ccc(N2CCC(NS(=O)(=O)c3ccc4[nH]cc(Cl)c4c3)C2=O)c(F)c1
691,CHEMBL271039,80.0,Cc1nc([C@H](C(=O)N2CCOCC2)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)co1
692,CHEMBL271659,94.7,CN(C)Cc1nccn1-c1ccc(N2CCC(NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1
693,CHEMBL271671,92.1,CN(C)Cc1nccn1-c1ccc(N2CCC(NS(=O)(=O)/C=C/c3ccc(Cl)s3)C2=O)c(F)c1
694,CHEMBL271687,94.6,CN(C)Cc1nccn1-c1ccc(N2CCC(NS(=O)(=O)c3ccc4c(Cl)c[nH]c4c3)C2=O)c(F)c1
695,CHEMBL272779,93.8,CCN(C)Cc1nccn1-c1ccc(N2CCC(NS(=O)(=O)/C=C/c3ccc(Cl)s3)C2=O)c(F)c1
696,CHEMBL272980,92.5,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1
697,CHEMBL276682,92.0,O=C(O)CC[C@H](NC(=O)c1ccc(N(CCCl)CCCl)cc1)C(=O)O
698,CHEMBL277062,60.0,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1
699,CHEMBL277959,96.3,CN(C)Cc1nccn1-c1ccc(N2CCC(NS(=O)(=O)c3cc4cc(Cl)ccc4s3)C2=O)c(F)c1
700,CHEMBL297453,85.0,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
701,CHEMBL30,19.0,CN/C(=N\CCSCc1nc[nH]c1C)NC#N
702,CHEMBL302795,98.4,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O
703,CHEMBL308954,99.8,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br
704,CHEMBL3092130,99.0,Nc1c(-c2ccccc2)nn(-c2nc(C(=O)O)cs2)c1-c1ccccc1
705,CHEMBL3092131,99.68,O=C(O)c1csc(-n2nc(-c3ccccc3)c3c2-c2ccccc2C3)n1
706,CHEMBL3092133,99.88,O=C(O)c1csc(-n2nc3c(c2-c2ccccc2)CCc2ccccc2-3)n1
707,CHEMBL3092613,100.0,CC(C)(C)CN1CCc2c(cccc2Oc2ncccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)C1
708,CHEMBL3092629,99.7,CN1Cc2cccc(Oc3ncccc3NC(=O)Nc3ccc(OC(F)(F)F)cc3)c2C1C(C)(C)C
709,CHEMBL3092631,99.9,CC(C)(C)CN1CCC(c2ccccc2Oc2ncccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1
710,CHEMBL3099133,99.3,Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c(-c2ccccc2)nn1CC(=O)O
711,CHEMBL31,20.0,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
712,CHEMBL3110309,69.0,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CSC1CC(=O)N(CCC(=O)Nc2ccc(C(c3c(O)c4ccccc4oc3=O)c3c(O)c4ccccc4oc3=O)cc2)C1=O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C
713,CHEMBL3110310,83.8,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CSC1CC(=O)N(CCCCCC(=O)Nc2ccc(C(c3c(O)c4ccccc4oc3=O)c3c(O)c4ccccc4oc3=O)cc2)C1=O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C
714,CHEMBL3110311,96.4,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CSC1CC(=O)N(CCCCCCCCCCCC(=O)Nc2ccc(C(c3c(O)c4ccccc4oc3=O)c3c(O)c4ccccc4oc3=O)cc2)C1=O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C
715,CHEMBL3110312,57.7,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CSC1CC(=O)N(CCC(=O)Nc2ccc(C(c3c(O)c4ccccc4oc3=O)c3c(O)c4ccccc4oc3=O)cc2)C1=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C
