,chembl_id,value,smiles
149,CHEMBL1411912,627.0,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccc(CN2CCc3ccccc3C2)cc1
150,CHEMBL1412853,20000.0,Cc1ccc(S(=O)(=O)n2c(N)nc3ccccc32)cc1
151,CHEMBL1415184,703.0,Cc1cc(C(=O)NC2CCCc3c2cnn3-c2cccc(C)c2C)n(C)n1
152,CHEMBL1417851,39.1,COCCn1c(C)cc(C(=O)COC(=O)c2ccccc2Br)c1C
153,CHEMBL1419822,1320.0,Cn1c(=O)[nH]c(=O)c2c1nc([N+](=O)[O-])n2Cc1ccccc1
154,CHEMBL1420187,6500.0,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(C)N4C(C)=O)CC2)cc1
155,CHEMBL1424118,11100.0,Nc1nc(CCl)nc(Nc2ccc3ccccc3c2)n1
156,CHEMBL1424982,20000.0,CCOC(=O)c1c(NC(=O)c2cccs2)sc2c1CC(C)(C)OC2
157,CHEMBL1426966,8200.0,Cc1ccc(CSc2nc(O)c(C#N)c(-c3ccccc3)n2)cc1
158,CHEMBL1427550,20000.0,CSC(S)=NN=Cc1ccc(Br)cc1
159,CHEMBL1433326,20000.0,COc1ccc(C(=O)Cn2c(N)nc3ccccc32)cc1
160,CHEMBL1433943,6640.0,CC1CCN(S(=O)(=O)c2nnc(NC(=O)c3cccc(Cl)c3)s2)CC1
161,CHEMBL1434007,20000.0,Cc1ccc(S(=O)(=O)n2c(=S)[nH]c3cc(C)ccc32)cc1
162,CHEMBL1434502,7520.0,Cc1ccc2c(c1)CCCN2S(=O)(=O)c1cccc(C(=O)Nc2ccccc2C(=O)O)c1
163,CHEMBL1439726,20000.0,CC1(C)Cc2c(sc(NC(=O)c3ccccc3Cl)c2C(=O)O)CO1
164,CHEMBL1441295,20000.0,N#C/C(=C(/O)COC(=O)CSc1ccc2ccccc2c1)c1nc2ccccc2[nH]1
165,CHEMBL1444568,3350.0,CCCCn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2c1c(=O)n(C)c(=O)n2C
166,CHEMBL1445071,20000.0,COc1cc(/C=C2/C(=O)NN(c3cccc(Cl)c3)C2=O)cc(Br)c1O
167,CHEMBL1445206,20000.0,COc1ccc(C(=O)NC(=S)N(C)C2CCCCC2)cc1Br
168,CHEMBL1446570,16900.0,CS(=O)(=O)c1ccc2nc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(F)c(F)c4)c3)sc2c1
169,CHEMBL1447125,9450.0,Cc1cccc(Nc2nc(N)nc(CCl)n2)c1C
170,CHEMBL1448844,20000.0,C/C=C/Cn1c(SCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C
171,CHEMBL1449663,13400.0,O=C(Nc1sc2c(c1C(=O)O)CCCC2)c1ccc(Cl)cc1
172,CHEMBL1450208,9820.0,Cc1ccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)cc1S(=O)(=O)N1CCCCC1
173,CHEMBL1450407,3850.0,COc1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(C)N4C(=O)C3CC3)CC2)cc1
174,CHEMBL1450483,20000.0,CCCCCn1c(=O)c(C(=O)Nc2cnccn2)c(O)c2ccccc21
175,CHEMBL1452157,5210.0,C/C(Cl)=C\Cn1c(NCCc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C
176,CHEMBL1453730,5970.0,Cc1oc(-c2cc(F)ccc2F)nc1CN1CCN(c2ncnc3ccccc23)CC1
177,CHEMBL1461631,200.0,Cn1nccc1C(=O)NC1CCCc2c1cnn2-c1ccc(C(C)(C)C)cc1
178,CHEMBL1462906,8050.0,N#Cc1c(O)nc(SCc2cccc(C(F)(F)F)c2)nc1-c1ccccc1
179,CHEMBL1464332,5030.0,Cc1oc2c(C)c3oc(=O)c(CCC(=O)O)c(C)c3cc2c1-c1ccccc1
180,CHEMBL1465706,639.0,O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccc(CN2CCc3ccccc3C2)cc1
181,CHEMBL1466495,8650.0,Cc1ccc(SCc2cc(O)nc(SCC(=O)Nc3cc(Cl)ccc3Cl)n2)cc1
182,CHEMBL1468181,952.0,CC(C)(C)c1ccc(C(=O)O/N=C(\N)c2ccccn2)cc1
183,CHEMBL1468596,10200.0,COc1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)C(C)S4)CC2)cc1
184,CHEMBL1468879,20000.0,C=CCn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C
185,CHEMBL1472084,10900.0,COC(=O)c1scc(S(=O)(=O)C(C)C)c1NN=C(C#N)C(=O)c1ccc(Cl)cc1
186,CHEMBL1472304,5240.0,CN(Cc1cccnc1)C(=O)c1cc(COc2ccc3ncccc3c2)on1
187,CHEMBL1472748,20000.0,O=C(Nc1nnc(S(=O)(=O)N2CCCCCC2)s1)c1ccc(Br)cc1
188,CHEMBL1480238,230.0,COC(=O)c1ccc2nc(Nc3nc4c(F)cc(F)cc4s3)sc2c1
189,CHEMBL1481543,70.6,Cc1ccc(C(=O)O/N=C(\N)c2ccccn2)c(C)c1
190,CHEMBL1481570,20000.0,CCC(=O)Nc1nc2ccccc2n1Cc1ccccc1
191,CHEMBL1481689,20000.0,Cc1nc(CN(C)C(=O)c2cc(COc3ccc4ncccc4c3)on2)cs1
192,CHEMBL1482357,20000.0,O=C(NC(=S)N1CCN(c2ccc(F)cc2)CC1)c1cccs1
193,CHEMBL1484482,5550.0,O=C(c1ccc(S(=O)(=O)N2CCCCC2)cc1)N1CCN(CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1
194,CHEMBL1485417,1440.0,Cc1cc(C(=O)NC2CCCc3c2cnn3-c2ccc(C(C)(C)C)cc2)nn1C
195,CHEMBL1487136,79.3,Cc1cc(C(=O)NC2CCCc3c2cnn3-c2ccc(C)c(C)c2)n(C)n1
196,CHEMBL1487641,20000.0,CC(=O)Nc1nc2ccccc2n1Cc1ccccc1
197,CHEMBL1488993,20000.0,Nc1nc2ccccc2n1CCOc1ccc(Cl)cc1
198,CHEMBL1489105,11300.0,Oc1nc(/C=C/c2ccccc2C(F)(F)F)cc(C(F)(F)F)n1
199,CHEMBL1491481,20000.0,CCCn1c(SCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C
200,CHEMBL1491541,11000.0,CCCc1nc(SCC(=O)N2CCC(Cc3ccccc3)CC2)c2c(=O)n(C)c(=O)n(C)c2n1
201,CHEMBL1492752,712.0,Cn1nccc1C(=O)NC1CCCc2c1cnn2-c1ccc(F)cc1F
202,CHEMBL1495977,462.0,COC(=O)c1ccc2nc(Nc3nc4ccc(F)cc4s3)sc2c1
